100,1000
Aluno_000451,16.086197,21.834187,94
Aluno_000452,32.981246,2.957058,60
Aluno_000453,30.862586,13.611825,87
Aluno_000454,11.038715,5.678554,10
Aluno_000455,11.831710,26.730716,58
Aluno_000456,24.991047,8.280856,36
Aluno_000457,3.308625,14.121360,47
Aluno_000458,29.785326,23.642888,31
Aluno_000459,29.690330,3.050421,96
Aluno_000460,22.275956,8.001010,3
Aluno_000461,30.861361,7.146908,18
Aluno_000462,29.201581,22.970832,17
Aluno_000463,19.531685,10.976519,97
Aluno_000464,27.958647,7.356056,14
Aluno_000465,6.487336,9.389339,93
Aluno_000466,28.923526,16.280435,75
Aluno_000467,16.937493,19.073533,24
Aluno_000468,30.385357,28.404773,7
Aluno_000469,31.783326,14.300079,61
Aluno_000470,8.730795,7.924072,95
Aluno_000471,13.904929,10.115036,4
Aluno_000472,21.936396,30.221842,7
Aluno_000473,21.564730,13.713554,64
Aluno_000474,14.463975,18.221722,18
Aluno_000475,23.922732,17.755060,35
Aluno_000476,22.601968,3.239930,40
Aluno_000477,23.910762,21.284093,35
Aluno_000478,29.960612,18.303548,53
Aluno_000479,23.359604,9.942447,50
Aluno_000480,17.031787,24.419258,94
Aluno_000481,8.399693,26.346940,19
Aluno_000482,13.120473,12.455313,43
Aluno_000483,8.560086,21.837186,5
Aluno_000484,3.837265,10.005831,6
Aluno_000485,15.629903,6.843412,5
Aluno_000486,14.658448,9.068060,14
Aluno_000487,6.989902,26.034832,93
Aluno_000488,7.448386,3.094844,3
Aluno_000489,19.016566,25.054632,45
Aluno_000490,10.509692,18.412360,88
Aluno_000491,19.352291,9.439298,5
Aluno_000492,28.423391,29.611660,62
Aluno_000493,15.615208,9.763053,57
Aluno_000494,17.405500,24.884002,2
Aluno_000495,17.003260,5.474812,27
Aluno_000496,29.521753,30.937287,49
Aluno_000497,11.092599,21.902953,28
Aluno_000498,11.440139,9.142226,51
Aluno_000499,16.848057,16.152685,55
Aluno_000500,20.696097,11.777404,40
Aluno_000501,18.545464,28.977960,97
Aluno_000502,22.712791,31.854545,10
Aluno_000503,32.649389,22.035366,46
Aluno_000504,14.789998,26.661177,12
Aluno_000505,12.773537,18.165955,27
Aluno_000506,25.305253,21.799690,81
Aluno_000507,19.111350,28.625828,3
Aluno_000508,6.088880,20.228643,13
Aluno_000509,12.812645,31.226558,33
Aluno_000510,4.401370,19.994380,53
Aluno_000511,18.631667,26.315906,58
Aluno_000512,15.918859,30.423123,4
Aluno_000513,7.265349,26.224266,47
Aluno_000514,10.076952,23.858998,62
Aluno_000515,3.336403,20.613405,61
Aluno_000516,17.291365,27.273049,51
Aluno_000517,26.827594,18.381867,28
Aluno_000518,8.117233,6.504156,53
Aluno_000519,30.865332,25.976983,54
Aluno_000520,11.842938,19.407231,72
Aluno_000521,8.906922,10.138869,41
Aluno_000522,6.464697,3.648191,58
Aluno_000523,21.576834,24.518272,85
Aluno_000524,23.444830,9.053577,49
Aluno_000525,26.747958,30.889479,11
Aluno_000526,24.905385,24.346200,12
Aluno_000527,22.469323,11.879625,49
Aluno_000528,5.803891,7.324244,38
Aluno_000529,28.883242,26.234672,14
Aluno_000530,14.548077,12.380843,55
Aluno_000531,7.353891,28.719645,78
Aluno_000532,14.801511,28.339442,62
Aluno_000533,32.543598,30.681485,64
Aluno_000534,24.358468,19.418744,75
Aluno_000535,6.525975,29.908930,25
Aluno_000536,7.747800,2.701406,43
Aluno_000537,4.049597,11.932897,55
Aluno_000538,4.151168,10.712496,27
Aluno_000539,17.466074,22.126431,55
Aluno_000540,20.715910,24.095998,40
Aluno_000541,16.142198,10.714031,79
Aluno_000542,20.293656,12.121295,65
Aluno_000543,17.145539,5.111521,43
Aluno_000544,29.046193,22.597547,26
Aluno_000545,32.678390,12.528781,78
Aluno_000546,8.948425,10.094270,3
Aluno_000547,6.133712,6.532281,28
Aluno_000548,4.913766,20.249936,5
Aluno_000549,7.368680,5.177309,55
Aluno_000550,32.786239,25.772235,81
Aluno_000551,26.173641,10.394656,76
Aluno_000552,20.027552,7.034039,47
Aluno_000553,15.446535,26.723238,91
Aluno_000554,16.549669,20.678721,61
Aluno_000555,12.474719,29.412609,95
Aluno_000556,7.826640,3.765579,1
Aluno_000557,13.586874,25.116917,24
Aluno_000558,27.928438,24.620296,43
Aluno_000559,14.917843,27.232412,91
Aluno_000560,7.461193,23.474631,89
Aluno_000561,31.268900,14.096233,97
Aluno_000562,18.328514,12.909618,20
Aluno_000563,30.859555,3.902612,50
Aluno_000564,6.779921,19.742280,13
Aluno_000565,13.214515,4.728235,94
Aluno_000566,12.822890,6.066161,26
Aluno_000567,10.800199,5.888156,55
Aluno_000568,30.311394,29.350443,49
Aluno_000569,17.729163,22.746735,52
Aluno_000570,19.859344,13.361062,61
Aluno_000571,14.826641,26.703882,88
Aluno_000572,19.520799,24.185984,83
Aluno_000573,16.506280,24.913515,25
Aluno_000574,19.845927,13.949237,30
Aluno_000575,5.123868,27.924124,60
Aluno_000576,9.720356,23.807120,3
Aluno_000577,4.416738,2.892768,84
Aluno_000578,4.495380,24.548870,87
Aluno_000579,11.991150,31.776293,7
Aluno_000580,4.204528,7.775301,38
Aluno_000581,11.541462,21.705665,68
Aluno_000582,25.293821,13.527418,35
Aluno_000583,10.577861,18.841661,37
Aluno_000584,9.288396,22.105214,10
Aluno_000585,3.166277,24.807024,47
Aluno_000586,19.210906,25.647740,31
Aluno_000587,17.533724,14.492918,10
Aluno_000588,7.106433,5.231705,70
Aluno_000589,16.880942,30.540004,26
Aluno_000590,26.164128,23.452360,52
Aluno_000591,14.959481,18.504810,58
Aluno_000592,19.097578,32.384484,74
Aluno_000593,24.633354,15.876219,71
Aluno_000594,15.352512,20.092958,59
Aluno_000595,25.568259,3.124505,86
Aluno_000596,22.530170,16.057040,65
Aluno_000597,27.284458,3.609721,84
Aluno_000598,20.151382,14.323990,40
Aluno_000599,4.129205,4.362319,65
Aluno_000600,26.869344,25.939778,87
Aluno_000601,19.287518,3.795481,53
Aluno_000602,15.988399,12.580250,4
Aluno_000603,15.511955,3.321242,69
Aluno_000604,31.561246,19.594832,77
Aluno_000605,10.747192,28.892897,33
Aluno_000606,15.097707,24.225374,28
Aluno_000607,24.309858,22.206673,31
Aluno_000608,5.782892,30.695284,68
Aluno_000609,18.488242,15.443212,67
Aluno_000610,16.267717,17.635404,38
Aluno_000611,31.392443,10.556501,5
Aluno_000612,11.866222,5.297886,34
Aluno_000613,17.321877,25.176902,72
Aluno_000614,27.239221,28.517604,93
Aluno_000615,22.157382,17.951081,95
Aluno_000616,19.446563,20.608564,18
Aluno_000617,30.888814,7.944900,76
Aluno_000618,8.966142,31.934962,56
Aluno_000619,19.229794,12.900769,39
Aluno_000620,9.493666,7.027388,1
Aluno_000621,28.952762,26.476986,8
Aluno_000622,16.383658,21.091373,48
Aluno_000623,19.486657,19.762619,74
Aluno_000624,32.905831,18.666550,78
Aluno_000625,4.001954,4.474899,58
Aluno_000626,12.731401,15.673548,60
Aluno_000627,18.671435,31.894397,94
Aluno_000628,24.771299,21.097623,93
Aluno_000629,17.315228,32.493311,51
Aluno_000630,18.144393,18.510520,58
Aluno_000631,6.819084,5.972610,79
Aluno_000632,11.617510,4.090956,3
Aluno_000633,3.725917,4.207898,61
Aluno_000634,14.808667,17.083652,48
Aluno_000635,21.811040,19.455711,32
Aluno_000636,13.632697,20.802333,45
Aluno_000637,9.593706,17.263802,27
Aluno_000638,4.726421,26.516355,62
Aluno_000639,12.882905,25.580363,12
Aluno_000640,27.755263,4.132253,93
Aluno_000641,17.505801,13.384859,99
Aluno_000642,12.979256,6.986663,69
Aluno_000643,25.784287,32.677235,78
Aluno_000644,32.870547,4.250555,22
Aluno_000645,20.461074,9.599514,61
Aluno_000646,13.272124,17.514940,72
Aluno_000647,19.305895,23.780158,91
Aluno_000648,25.688057,21.389634,88
Aluno_000649,6.173287,19.531813,80
Aluno_000650,6.687524,6.996724,81
Aluno_000651,25.499057,24.484327,88
Aluno_000652,9.448129,16.820221,87
Aluno_000653,11.036576,31.592763,80
Aluno_000654,24.873126,10.674550,14
Aluno_000655,12.506803,20.419482,64
Aluno_000656,31.504341,19.128389,37
Aluno_000657,23.815052,26.512603,25
Aluno_000658,26.889839,10.983596,10
Aluno_000659,12.934151,16.099339,29
Aluno_000660,23.398853,26.260386,75
Aluno_000661,11.475326,29.895225,67
Aluno_000662,21.375383,3.170977,60
Aluno_000663,22.260612,27.281221,30
Aluno_000664,14.513034,13.563440,28
Aluno_000665,18.260164,24.933898,59
Aluno_000666,17.118225,17.700558,61
Aluno_000667,32.220779,10.259221,72
Aluno_000668,9.551984,23.066354,85
Aluno_000669,31.440904,9.757356,74
Aluno_000670,27.876837,30.925110,36
Aluno_000671,17.753499,10.447706,30
Aluno_000672,4.660310,25.881178,25
Aluno_000673,4.564774,8.068551,4
Aluno_000674,21.867890,28.050149,59
Aluno_000675,22.010534,13.998925,46
Aluno_000676,11.594151,11.766743,16
Aluno_000677,12.637720,29.985860,83
Aluno_000678,24.967081,29.469534,89
Aluno_000679,10.732974,31.398332,4
Aluno_000680,24.032230,5.980115,62
Aluno_000681,21.380673,25.493138,69
Aluno_000682,3.452359,7.650455,43
Aluno_000683,28.416809,20.101452,48
Aluno_000684,27.558807,9.504343,1
Aluno_000685,8.129453,26.357713,56
Aluno_000686,4.505419,21.935644,63
Aluno_000687,15.516822,22.382953,37
Aluno_000688,28.151504,5.665728,32
Aluno_000689,31.415877,16.581597,72
Aluno_000690,28.280522,16.519394,18
Aluno_000691,25.986138,19.926411,59
Aluno_000692,17.612271,6.374673,39
Aluno_000693,3.544207,5.123858,77
Aluno_000694,4.222190,9.079352,88
Aluno_000695,12.759467,10.777181,18
Aluno_000696,3.970319,24.754420,35
Aluno_000697,30.104876,30.640139,100
Aluno_000698,18.441591,3.922678,41
Aluno_000699,11.127021,25.021685,71
Aluno_000700,19.079397,12.500398,73
Aluno_000701,32.136042,15.756474,28
Aluno_000702,5.839427,20.084816,52
Aluno_000703,23.450544,14.152865,97
Aluno_000704,28.434461,30.490931,83
Aluno_000705,14.710325,21.366421,11
Aluno_000706,8.992832,23.214983,95
Aluno_000707,27.289656,7.196463,99
Aluno_000708,10.020321,23.105103,93
Aluno_000709,29.884455,27.333863,83
Aluno_000710,5.811044,10.742511,54
Aluno_000711,3.196931,9.143922,54
Aluno_000712,7.484061,6.281363,3
Aluno_000713,7.904041,29.801807,48
Aluno_000714,22.523492,22.425652,53
Aluno_000715,32.626049,15.531062,55
Aluno_000716,28.987536,8.102889,56
Aluno_000717,25.887705,31.262092,15
Aluno_000718,13.114956,31.326963,92
Aluno_000719,29.517894,15.838249,87
Aluno_000720,4.904670,8.049418,39
Aluno_000721,28.964401,10.728219,61
Aluno_000722,15.624682,10.397503,45
Aluno_000723,31.202606,22.754057,29
Aluno_000724,17.787920,22.145002,89
Aluno_000725,30.587513,27.587061,84
Aluno_000726,4.430983,20.098964,46
Aluno_000727,24.080327,30.284445,23
Aluno_000728,27.786252,8.415043,35
Aluno_000729,28.540695,28.484368,38
Aluno_000730,11.715429,16.809744,45
Aluno_000731,22.612633,27.666744,8
Aluno_000732,26.628836,7.202965,66
Aluno_000733,6.229928,15.000338,97
Aluno_000734,28.538587,6.243792,56
Aluno_000735,11.993210,32.247822,48
Aluno_000736,10.676041,29.943258,7
Aluno_000737,8.040760,7.457611,50
Aluno_000738,27.911668,22.800722,98
Aluno_000739,12.645725,5.743366,51
Aluno_000740,31.030427,12.199589,84
Aluno_000741,29.998553,9.733238,3
Aluno_000742,7.717683,31.961410,4
Aluno_000743,8.076453,20.578880,39
Aluno_000744,16.763248,32.003935,51
Aluno_000745,16.513679,3.117148,56
Aluno_000746,28.483892,24.978678,93
Aluno_000747,29.881643,5.626312,6
Aluno_000748,18.326650,21.612728,22
Aluno_000749,25.556520,32.611571,36
Aluno_000750,32.559393,13.365237,92
Aluno_000751,11.008495,4.049730,12
Aluno_000752,9.207341,9.735434,96
Aluno_000753,30.236156,15.549255,89
Aluno_000754,18.992621,3.619010,40
Aluno_000755,13.518599,9.381880,84
Aluno_000756,16.815118,16.523048,24
Aluno_000757,16.184458,10.017152,37
Aluno_000758,28.296032,21.032801,58
Aluno_000759,20.736736,20.760911,59
Aluno_000760,21.578058,11.559281,27
Aluno_000761,4.237959,3.750415,3
Aluno_000762,7.076727,16.561950,66
Aluno_000763,5.874678,30.619602,92
Aluno_000764,30.931173,21.903377,51
Aluno_000765,32.968615,27.931199,21
Aluno_000766,29.680929,29.990566,91
Aluno_000767,7.426000,10.477110,9
Aluno_000768,23.726365,5.388270,23
Aluno_000769,6.707280,4.162156,89
Aluno_000770,11.244036,9.218986,59
Aluno_000771,23.442035,16.725879,58
Aluno_000772,24.443031,24.559154,91
Aluno_000773,13.291956,6.126492,62
Aluno_000774,24.587403,19.239063,96
Aluno_000775,28.498344,30.528692,41
Aluno_000776,31.979107,12.665461,69
Aluno_000777,26.927412,29.236303,41
Aluno_000778,27.555905,5.555835,98
Aluno_000779,25.159212,29.302090,42
Aluno_000780,24.933288,24.987078,76
Aluno_000781,22.677644,24.627827,42
Aluno_000782,32.804936,21.114217,54
Aluno_000783,24.202487,26.603644,24
Aluno_000784,28.465800,23.031302,30
Aluno_000785,29.950288,27.409768,45
Aluno_000786,11.835646,6.209836,59
Aluno_000787,28.468990,19.892323,53
Aluno_000788,23.718815,2.778677,34
Aluno_000789,19.717741,8.260946,17
Aluno_000790,6.489638,14.806218,11
Aluno_000791,25.171680,14.716085,60
Aluno_000792,11.652388,4.968746,71
Aluno_000793,8.224580,18.599091,28
Aluno_000794,15.601181,5.708293,51
Aluno_000795,28.395371,29.883792,73
Aluno_000796,22.211619,7.034470,1
Aluno_000797,25.848687,17.573015,41
Aluno_000798,11.876659,21.516555,81
Aluno_000799,12.247857,16.551174,75
Aluno_000800,11.660942,6.842459,81
Aluno_000801,10.752295,8.698145,39
Aluno_000802,26.290467,19.996588,32
Aluno_000803,20.475265,5.721285,72
Aluno_000804,11.682231,16.509283,100
Aluno_000805,29.015501,6.693006,80
Aluno_000806,19.109091,14.671869,64
Aluno_000807,17.340615,20.687180,20
Aluno_000808,6.986272,27.261479,20
Aluno_000809,30.669771,22.065195,62
Aluno_000810,19.648987,19.087453,13
Aluno_000811,23.821922,25.565142,47
Aluno_000812,10.838157,8.360606,55
Aluno_000813,27.577161,16.170609,18
Aluno_000814,30.421783,19.214817,70
Aluno_000815,23.757276,6.325018,84
Aluno_000816,12.723162,8.582725,63
Aluno_000817,26.279313,31.009571,29
Aluno_000818,4.430856,5.513630,88
Aluno_000819,19.722912,13.254578,96
Aluno_000820,17.647584,12.613086,97
Aluno_000821,24.984955,15.238413,51
Aluno_000822,3.625593,3.256675,55
Aluno_000823,28.218153,8.825570,67
Aluno_000824,28.590765,7.111865,30
Aluno_000825,23.899318,25.387925,57
Aluno_000826,18.653067,14.739752,39
Aluno_000827,20.800357,14.221240,30
Aluno_000828,28.091849,25.991224,97
Aluno_000829,12.906040,14.877518,19
Aluno_000830,18.902536,25.013632,56
Aluno_000831,31.296357,3.163316,30
Aluno_000832,31.872887,28.125698,9
Aluno_000833,31.339328,24.075669,88
Aluno_000834,5.030247,2.803742,1
Aluno_000835,13.116829,17.562240,8
Aluno_000836,30.500653,19.177832,19
Aluno_000837,20.134506,4.601784,16
Aluno_000838,11.127354,30.626246,79
Aluno_000839,5.438112,14.852660,38
Aluno_000840,7.940584,6.218119,29
Aluno_000841,18.657870,25.837429,91
Aluno_000842,7.758669,23.093651,36
Aluno_000843,16.784875,5.958228,83
Aluno_000844,18.535746,32.350519,9
Aluno_000845,25.064151,26.190915,6
Aluno_000846,27.054231,3.938281,18
Aluno_000847,29.763979,22.860507,23
Aluno_000848,14.636177,25.427118,86
Aluno_000849,25.930860,27.603307,58
Aluno_000850,12.865547,16.166424,70
Aluno_000851,33.044256,5.547689,82
Aluno_000852,7.849473,9.866200,8
Aluno_000853,8.192446,19.678762,24
Aluno_000854,32.231422,15.476827,100
Aluno_000855,19.394946,10.130558,37
Aluno_000856,3.667987,6.672007,80
Aluno_000857,27.465658,4.552817,90
Aluno_000858,8.211044,7.926656,19
Aluno_000859,7.977175,10.750532,28
Aluno_000860,4.641447,23.246790,8
Aluno_000861,24.885071,29.541326,74
Aluno_000862,20.101833,28.195678,57
Aluno_000863,21.322796,21.149051,16
Aluno_000864,16.452358,31.238010,13
Aluno_000865,15.104434,13.753656,9
Aluno_000866,17.001345,25.817904,75
Aluno_000867,3.384104,14.648690,31
Aluno_000868,32.027452,21.350818,77
Aluno_000869,4.527646,8.076550,5
Aluno_000870,15.907108,30.758874,20
Aluno_000871,5.130880,20.422592,57
Aluno_000872,22.675409,16.075095,47
Aluno_000873,21.701751,29.096538,56
Aluno_000874,7.547070,27.386453,40
Aluno_000875,18.333243,26.178926,7
Aluno_000876,23.420252,8.688518,13
Aluno_000877,4.584196,9.718315,9
Aluno_000878,28.567365,10.022085,29
Aluno_000879,8.960094,22.406992,98
Aluno_000880,3.860648,11.519723,66
Aluno_000881,5.037627,20.564528,98
Aluno_000882,32.913218,17.361993,31
Aluno_000883,6.412812,4.921731,73
Aluno_000884,10.698281,31.440669,73
Aluno_000885,29.899543,7.440457,30
Aluno_000886,25.563050,23.105389,62
Aluno_000887,6.880484,31.530424,4
Aluno_000888,28.326962,14.738458,19
Aluno_000889,9.824911,25.082235,32
Aluno_000890,18.961161,32.374032,84
Aluno_000891,8.762550,24.658154,78
Aluno_000892,32.076469,8.881413,57
Aluno_000893,16.603498,9.846745,92
Aluno_000894,29.953737,27.143834,45
Aluno_000895,6.363557,22.063592,70
Aluno_000896,10.328120,30.314385,53
Aluno_000897,15.376378,7.901184,71
Aluno_000898,10.522915,9.741337,52
Aluno_000899,8.882007,18.289190,29
Aluno_000900,23.429647,17.721197,27
Aluno_000901,8.526586,5.281550,24
Aluno_000902,4.511973,15.492697,85
Aluno_000903,27.931155,11.907069,73
Aluno_000904,4.689304,29.338935,31
Aluno_000905,29.412967,4.256066,76
Aluno_000906,26.614221,20.150466,80
Aluno_000907,26.731879,4.675517,95
Aluno_000908,12.222262,25.190690,85
Aluno_000909,20.034524,9.835376,60
Aluno_000910,29.598968,8.675999,92
Aluno_000911,6.690384,22.898081,50
Aluno_000912,28.499265,6.427088,10
Aluno_000913,13.868426,18.566762,74
Aluno_000914,4.555952,5.522180,75
Aluno_000915,20.943377,19.250432,82
Aluno_000916,22.231982,24.485599,3
Aluno_000917,7.678296,25.969963,36
Aluno_000918,5.577032,23.243956,38
Aluno_000919,20.282891,32.109451,73
Aluno_000920,4.065518,6.766336,67
Aluno_000921,24.616802,16.195858,21
Aluno_000922,18.571375,27.179738,2
Aluno_000923,20.070428,17.848681,75
Aluno_000924,25.384057,27.293637,12
Aluno_000925,3.669637,6.604952,46
Aluno_000926,27.203033,21.483025,44
Aluno_000927,25.610114,6.860021,16
Aluno_000928,23.126783,22.202298,68
Aluno_000929,25.424478,5.978539,48
Aluno_000930,22.928972,24.182736,44
Aluno_000931,16.368335,12.867855,94
Aluno_000932,6.537818,11.660954,23
Aluno_000933,32.604909,20.546631,81
Aluno_000934,20.356083,8.614850,18
Aluno_000935,13.081186,19.387800,5
Aluno_000936,3.283659,20.921600,8
Aluno_000937,15.801339,4.197988,97
Aluno_000938,19.746668,18.355034,99
Aluno_000939,13.348671,32.371767,92
Aluno_000940,6.676719,11.630725,9
Aluno_000941,30.813751,13.518308,90
Aluno_000942,18.078329,30.379752,94
Aluno_000943,20.282050,22.923864,18
Aluno_000944,26.602403,7.705112,63
Aluno_000945,29.587848,12.206528,68
Aluno_000946,22.774383,16.031375,51
Aluno_000947,25.392329,12.456183,17
Aluno_000948,30.702814,25.812201,55
Aluno_000949,32.127051,24.497238,88
Aluno_000950,11.585038,17.558896,41
Aluno_000951,6.180497,11.708236,73
Aluno_000952,13.606224,11.368697,60
Aluno_000953,27.423731,18.481835,42
Aluno_000954,18.553602,29.852893,47
Aluno_000955,9.183618,7.272402,24
Aluno_000956,18.490709,21.730321,39
Aluno_000957,19.810072,6.497369,43
Aluno_000958,27.121233,3.069038,39
Aluno_000959,8.474150,6.592122,6
Aluno_000960,16.498650,20.223637,90
Aluno_000961,3.955011,4.561998,83
Aluno_000962,14.718180,5.773033,51
Aluno_000963,29.285234,25.847340,64
Aluno_000964,18.044578,11.920994,15
Aluno_000965,27.179891,27.912284,68
Aluno_000966,7.320521,26.129616,68
Aluno_000967,5.198313,29.860387,22
Aluno_000968,16.042223,17.426745,17
Aluno_000969,14.979638,29.122044,66
Aluno_000970,4.094445,31.095825,66
Aluno_000971,20.526145,20.663256,25
Aluno_000972,24.860625,19.085154,7
Aluno_000973,19.854192,6.836218,59
Aluno_000974,11.128340,18.481858,42
Aluno_000975,6.405495,24.828342,21
Aluno_000976,27.090340,24.126990,26
Aluno_000977,27.600023,6.860507,92
Aluno_000978,30.407847,8.308520,89
Aluno_000979,17.929514,23.385256,80
Aluno_000980,18.997540,14.952425,32
Aluno_000981,8.782041,11.609405,29
Aluno_000982,9.169792,22.818061,52
Aluno_000983,7.944806,10.480354,91
Aluno_000984,7.302398,21.712014,70
Aluno_000985,20.507839,19.424444,98
Aluno_000986,7.787700,7.896843,14
Aluno_000987,24.681997,7.533985,60
Aluno_000988,12.070203,29.148325,92
Aluno_000989,15.330184,11.036190,53
Aluno_000990,3.564532,19.698543,17
Aluno_000991,11.525532,18.235679,33
Aluno_000992,22.796185,27.154872,87
Aluno_000993,3.163391,5.625555,67
Aluno_000994,26.710811,19.704032,96
Aluno_000995,32.356456,17.592906,1
Aluno_000996,26.902310,12.208351,86
Aluno_000997,32.726412,7.638497,15
Aluno_000998,15.818852,32.572102,74
Aluno_000999,21.984117,7.171218,2
Aluno_001000,24.295662,19.621249,80
